date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:33	25167/25167	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/popover.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/popover.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:33	35526/35526	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/progress.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/progress.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:33	31870/31870	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/placeholders.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/placeholders.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:33	26424/26424	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/rangeslider.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/rangeslider.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:34	35263/35263	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/spinners.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/spinners.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:34	26919/26919	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/sweetalerts.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/sweetalerts.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:34	33654/33654	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/tab.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/tab.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:34	28015/28015	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/toastr.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/toastr.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:34	25059/25059	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/tooltip.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/tooltip.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:35	29348/29348	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/typography.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/typography.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:35	25858/25858	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/video.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/video.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:35	28993/28993	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/ribbon.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/ribbon.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:35	25957/25957	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/clipboard.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/clipboard.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:36	28245/28245	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/drag-drop.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/drag-drop.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:36	25157/25157	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/rating.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/rating.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:36	23245/23245	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/text-editor.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/text-editor.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:36	25637/25637	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/counter.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/counter.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:37	34600/34600	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/scrollbar.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/scrollbar.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:37	25386/25386	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/notification.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/notification.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:37	23330/23330	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/stickynote.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/stickynote.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:37	26783/26783	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/timeline.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/timeline.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:37	33891/33891	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/horizontal-timeline.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/horizontal-timeline.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:38	56953/56953	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-wizard.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-wizard.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:38	25429/25429	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/chart-apex.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/chart-apex.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:38	27339/27339	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/chart-js.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/chart-js.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:38	25193/25193	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/chart-morris.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/chart-morris.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:38	25677/25677	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/chart-flot.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/chart-flot.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:39	31295/31295	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/chart-peity.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/chart-peity.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:39	25616/25616	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/chart-c3.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/chart-c3.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:39	45474/45474	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-fontawesome.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-fontawesome.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:39	49631/49631	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-feather.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-feather.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:40	52608/52608	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-ionic.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-ionic.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:40	47588/47588	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-material.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-material.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:40	42685/42685	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-pe7.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-pe7.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:40	41753/41753	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-simpleline.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-simpleline.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:40	44155/44155	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-themify.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-themify.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:41	39986/39986	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-weather.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-weather.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:41	52285/52285	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-typicon.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-typicon.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:41	46554/46554	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/icon-flag.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/icon-flag.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:41	28261/28261	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-basic-inputs.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-basic-inputs.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:41	30860/30860	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-input-groups.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-input-groups.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:42	36324/36324	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-horizontal.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-horizontal.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:42	33194/33194	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-vertical.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-vertical.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:42	25302/25302	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-mask.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-mask.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:42	37922/37922	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/form-validation.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/form-validation.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:43	33675/33675	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/tables-basic.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/tables-basic.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:43	31011/31011	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Nov%202022%2012:12:02%20GMT	https://preschool.dreamstechnologies.com/template/data-tables.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/data-tables.html	(from https://preschool.dreamstechnologies.com/template/index.html)
14:14:43	99187/99187	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2218373-5edbd9cdec400%22	https://preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-01.svg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-01.svg	(from https://preschool.dreamstechnologies.com/template/index.html)
